T-01mJCaoPsalsi2bsBgeOJ+oVgKw=||罐装肉食秘方
T-eIsUdprhQBKU0pfF2ZuXReb/FJk=||饿货，你就是个饿货
T-D0NrbDTael85350ilTzb6/Je0o8=||能量棒
T-gL59FE/6siikUEpG3Fwy2EIQ+EE=||苏打气泡水
T-kyhm9tUM+wteztoOSFp4LS05xGA=||一瓶苏打饮料
T-5WXn2KQPR9d49v1sfDvO5LPptps=||一包薯片
T-oQ1NWmPmbe/kxl/bNf8nZSkCwvg=||吃
T-nhnR0/S2WlGUh+fiNadURFNkFwQ=||蘑菇汤罐头
T-aIp9HKbU2GZ59uc5FcpAp1oWF3U=||一罐豆子罐头
T-0/8u3S9XvB450lZermIfLq8dGbQ=||豆子罐头
T-VG6eAAJHQW8XcHx1z7knprQJKyc=||一罐金枪鱼罐头
T-AaLFhkaleAREWrGc+Fyp0V+no/8=||金枪鱼罐头
T-rxhVa3MimHsdvzqEiJPJ/6FuNEs=||一枚铸币，也许有用
T-S2d9vXErXEIzGJwe33Yq6N1CBmk=||铸币
T-4T+GDre7ci4LH166psiJ4CWpPuA=||一罐陈旧的牛肉罐头，但是还能吃
T-pVH9VCVi3QTd7ahrkCdCQC54TpA=||陈旧的牛肉罐头
T-b7chZ+vht7gtMuhzs1cDdbEQuEE=||我吃了陈旧的牛肉罐头
T-LUcBx/36+JdgzQKaJgZYhmlgn7M=||一罐香蕉罐头
T-2nTumRnOfPB1fIxYWqMTUGP+9is=||香蕉罐头
T-HkH4EROwiGjNt6ah3+ticnVreAU=||一罐鱼罐头
T-3tBCPA6vWk9ddIkObPSpFH5hJww=||鱼罐头
T-ETEHzmNmeOxhdMWCyeALxnlKNSY=||我吃了鱼罐头
T-MRL2ldVD5HW+FMp0GE35smIHFHo=||可以用来制作鱼罐头,还内置印刷罐头包装的功能,我还需要拥有它的使用手册才行
T-ZCh2V65QseQ+h2bLX6iaR6eTM3c=||鱼罐头制作机
Cod_Lq_InfectedBlood_CardDescription||液体间有丝状物浮动。
Cod_Lq_InfectedBlood_CardName||红水
Cod_Lq_InfectedBlood_DismantleActions[0].ActionName||饮用
COD_Nc_AirDrop_Food_LevelOne_CardDescription||箱上有着WERO识别码，高度密封。
T-gAXU5Mn3qchMZHs3/x3zBDZmlaE=||强拆
T-63z3txpf46KrCasZ8to2ApYEhdU=||解锁
COD_Nc_AirDrop_Food_LevelOne_CardInteractions[0].FailMessage||锁已经被打开了
COD_Nc_AirDrop_Food_LevelOne_CardName||空投
COD_Nc_AirDrop_Food_LevelOne_ActionName||打开
COD_Nc_AirDrop_Food_LevelOne_FadeMessage||空投未解封
COD_Nc_ScavengingSupplies_AmmunitionWrapping_CardDescription||一大袋被人为密封的物资，分量很重。
COD_Nc_ScavengingSupplies_AmmunitionWrapping_CardName||包囊
COD_Nc_ScavengingSupplies_AmmunitionWrapping_DismantleActions[2].ActionName||打开
COD_Nc_ScavengingSupplies_BuildingMaterialWrapping_CardDescription||一大袋被人为密封的物资，分量很重。
COD_Nc_ScavengingSupplies_BuildingMaterialWrapping_CardName||包囊
COD_Nc_ScavengingSupplies_BuildingMaterialWrapping_DismantleActions[2].ActionName||打开
COD_Nc_ScavengingSupplies_FoodWrapping_CardDescription||一大袋被人为密封的物资，分量很重。
COD_Nc_ScavengingSupplies_FoodWrapping_CardName||包囊
COD_Nc_ScavengingSupplies_FoodWrapping_DismantleActions[2].ActionName||取出
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeFive_CardDescription||一大盒糖果，零散的糖果落在附近。
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeFive_CardName||糖果盒
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeFive_DismantleActions[0].ActionName||取出糖果
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeFour_CardDescription||一大盒糖果，零散的糖果落在附近。
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeFour_CardName||糖果盒
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeFour_DismantleActions[0].ActionName||取出糖果
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeOne_CardDescription||一大盒糖果，零散的糖果落在附近。
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeOne_CardName||糖果盒
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeOne_DismantleActions[0].ActionName||取出糖果
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeSix_CardDescription||一大盒糖果，零散的糖果落在附近。
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeSix_CardName||糖果盒
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeSix_DismantleActions[0].ActionName||取出糖果
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeThree_CardDescription||一大盒糖果，零散的糖果落在附近。
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeThree_CardName||糖果盒
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeThree_DismantleActions[0].ActionName||取出糖果
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeTwo_CardDescription||一大盒糖果，零散的糖果落在附近。
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeTwo_CardName||糖果盒
COD_Nc_ScavengingSupplies_Food_SugerBag_TypeTwo_DismantleActions[0].ActionName||取出糖果
COD_Nc_ScavengingSupplies_Location_Box_TypeOne_CardDescription||抱起来很重，箱上被人为上锁了。
COD_Nc_ScavengingSupplies_Location_Box_TypeOne_CardInteractions[0].FailMessage||锁已经被打开了
COD_Nc_ScavengingSupplies_Location_Box_TypeOne_CardName||铁箱
COD_Nc_ScavengingSupplies_Location_Box_TypeOne_ActionName||打开
COD_Nc_ScavengingSupplies_Location_Box_TypeOne_FadeMessage||锁闭合的很紧
COD_Nc_ScavengingSupplies_Location_Box_TypeThree_CardDescription||抱起来很重，箱上被人为上锁了。
COD_Nc_ScavengingSupplies_Location_Box_TypeThree_CardInteractions[0].FailMessage||锁已经被打开了
COD_Nc_ScavengingSupplies_Location_Box_TypeThree_CardName||铁箱
COD_Nc_ScavengingSupplies_Location_Box_TypeThree_ActionName||打开
COD_Nc_ScavengingSupplies_Location_Box_TypeThree_FadeMessage||锁闭合的很紧
COD_Nc_ScavengingSupplies_Location_Box_TypeTwo_CardDescription||抱起来很重，箱上被人为上锁了。
COD_Nc_ScavengingSupplies_Location_Box_TypeTwo_CardInteractions[0].FailMessage||锁已经被打开了
COD_Nc_ScavengingSupplies_Location_Box_TypeTwo_CardName||铁箱
COD_Nc_ScavengingSupplies_Location_Box_TypeTwo_ActionName||打开
COD_Nc_ScavengingSupplies_Location_Box_TypeTwo_FadeMessage||锁闭合的很紧
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFive_CardDescription||可以看到有零散的物品分布。
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFive_CardInteractions[0].ActionName||拆解
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFive_CardName||支架
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFive_ActionName||搜刮
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFive_FadeMessage||扫荡一空
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFive_FailMessage||空无一物
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFour_CardDescription||可以看到有零散的物品分布。
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFour_CardInteractions[0].ActionName||拆解
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFour_CardName||支架
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFour_ActionName||搜刮
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFour_FadeMessage||扫荡一空
COD_Nc_ScavengingSupplies_Location_Brackets_TypeFour_FailMessage||空无一物
COD_Nc_ScavengingSupplies_Location_Brackets_TypeOne_CardDescription||可以看到有零散的物品分布。
COD_Nc_ScavengingSupplies_Location_Brackets_TypeOne_CardInteractions[0].ActionName||拆解
COD_Nc_ScavengingSupplies_Location_Brackets_TypeOne_CardName||支架
Nc_ScavengingSupplies_Location_Brackets_TypeOne_DismantleAction_ActionName||搜刮
Nc_ScavengingSupplies_Location_Brackets_TypeOne_DismantleAction_FadeMessage||扫荡一空
COD_Nc_ScavengingSupplies_Location_Brackets_TypeOne_FailMessage||空无一物
COD_Nc_ScavengingSupplies_Location_Brackets_TypeThree_CardDescription||可以看到有零散的物品分布。
COD_Nc_ScavengingSupplies_Location_Brackets_TypeThree_CardInteractions[0].ActionName||拆解
COD_Nc_ScavengingSupplies_Location_Brackets_TypeThree_CardName||支架
COD_Nc_ScavengingSupplies_Location_Brackets_TypeThree_ActionName||搜刮
COD_Nc_ScavengingSupplies_Location_Brackets_TypeThree_FadeMessage||扫荡一空
COD_Nc_ScavengingSupplies_Location_Brackets_TypeThree_FailMessage||空无一物
COD_Nc_ScavengingSupplies_Location_Brackets_TypeTwo_CardDescription||可以看到有零散的物品分布。
COD_Nc_ScavengingSupplies_Location_Brackets_TypeTwo_CardInteractions[0].ActionName||拆解
COD_Nc_ScavengingSupplies_Location_Brackets_TypeTwo_CardName||支架
COD_Nc_ScavengingSupplies_Location_Brackets_TypeTwo_ActionName||搜刮
COD_Nc_ScavengingSupplies_Location_Brackets_TypeTwo_FadeMessage||扫荡一空
COD_Nc_ScavengingSupplies_Location_Brackets_TypeTwo_FailMessage||空无一物
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeOne_CardDescription||箱上被人为上锁了。
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeOne_CardInteractions[0].FailMessage||锁已经被打开了
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeOne_CardName||铁柜
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeOne_ActionName||打开
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeOne_FadeMessage||锁闭合的很紧或已经没有其他物资。
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeThree_CardDescription||箱上被人为上锁了。
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeThree_CardInteractions[0].FailMessage||锁已经被打开了
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeThree_CardName||铁柜
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeThree_ActionName||打开
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeThree_FadeMessage||锁闭合的很紧或已经没有其他物资。
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeTwo_CardDescription||箱上被人为上锁了。
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeTwo_CardInteractions[0].FailMessage||锁已经被打开了
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeTwo_CardName||铁柜
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeTwo_ActionName||打开
COD_Nc_ScavengingSupplies_Location_Cabinet_TypeTwo_FadeMessage||锁闭合的很紧或已经没有其他物资。
COD_Nc_ScavengingSupplies_Location_PileItems_Random_CardDescription||遗落的物品遍地。
COD_Nc_ScavengingSupplies_Location_PileItems_Random_CardName||物品堆
COD_Nc_ScavengingSupplies_Location_PileItems_Random_DismantleActions[2].ActionName||探索
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFive_CardDescription||散落的纸盒上沾满了血迹。
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFive_CardInteractions[0].ActionName||拆解
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFive_CardName||物品堆
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFive_ActionName||搜刮
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFive_FadeMessage||扫荡一空
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFive_FailMessage||搜刮一空
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFour_CardDescription||散落的纸盒上沾满了血迹。
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFour_CardInteractions[0].ActionName||拆解
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFour_CardName||物品堆
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFour_ActionName||搜刮
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFour_FadeMessage||扫荡一空
COD_Nc_ScavengingSupplies_Location_PileItems_TypeFour_FailMessage||搜刮一空
COD_Nc_ScavengingSupplies_Location_PileItems_TypeOne_CardDescription||散落的纸盒上沾满了血迹。
COD_Nc_ScavengingSupplies_Location_PileItems_TypeOne_CardInteractions[0].ActionName||拆解
COD_Nc_ScavengingSupplies_Location_PileItems_TypeOne_CardName||物品堆
COD_Nc_ScavengingSupplies_Location_PileItems_TypeOne_ActionName||搜刮
COD_Nc_ScavengingSupplies_Location_PileItems_TypeOne_FadeMessage||扫荡一空
COD_Nc_ScavengingSupplies_Location_PileItems_TypeOne_FailMessage||搜刮一空
COD_Nc_ScavengingSupplies_Location_PileItems_TypeThree_CardDescription||散落的纸盒上沾满了血迹。
COD_Nc_ScavengingSupplies_Location_PileItems_TypeThree_CardInteractions[0].ActionName||拆解
COD_Nc_ScavengingSupplies_Location_PileItems_TypeThree_CardName||物品堆
COD_Nc_ScavengingSupplies_Location_PileItems_TypeThree_ActionName||搜刮
COD_Nc_ScavengingSupplies_Location_PileItems_TypeThree_FadeMessage||扫荡一空
COD_Nc_ScavengingSupplies_Location_PileItems_TypeThree_FailMessage||搜刮一空
COD_Nc_ScavengingSupplies_Location_PileItems_TypeTwo_CardDescription||散落的纸盒上沾满了血迹。
COD_Nc_ScavengingSupplies_Location_PileItems_TypeTwo_CardInteractions[0].ActionName||拆解
COD_Nc_ScavengingSupplies_Location_PileItems_TypeTwo_CardName||物品堆
COD_Nc_ScavengingSupplies_Location_PileItems_TypeTwo_ActionName||搜刮
COD_Nc_ScavengingSupplies_Location_PileItems_TypeTwo_FadeMessage||扫荡一空
COD_Nc_ScavengingSupplies_Location_PileItems_TypeTwo_FailMessage||搜刮一空
COD_Nc_ScavengingSupplies_Location_RandomDrop_CardDescription||一个未知的建筑。
COD_Nc_ScavengingSupplies_Location_RandomDrop_CardName||设施
COD_Nc_ScavengingSupplies_Location_RandomDrop_DismantleActions[2].ActionName||探索
COD_Nc_ScavengingSupplies_MaterialWrapping_CardDescription||一大袋被人为密封的物资，分量很重。
COD_Nc_ScavengingSupplies_MaterialWrapping_CardName||包囊
COD_Nc_ScavengingSupplies_MaterialWrapping_DismantleActions[2].ActionName||打开
COD_Nc_ScavengingSupplies_MedicineWrapping_CardDescription||一大袋被人为密封的物资，分量不轻。
COD_Nc_ScavengingSupplies_MedicineWrapping_CardName||包囊
COD_Nc_ScavengingSupplies_MedicineWrapping_DismantleActions[2].ActionName||打开
COD_Nc_ScavengingSupplies_WrappingBag_CardDescription||一大袋被人为密封的物资，分量很重。
COD_Nc_ScavengingSupplies_WrappingBag_CardName||巨大包囊
COD_Nc_ScavengingSupplies_WrappingBag_DismantleActions[2].ActionName||打开
COD_Nc_ScavengingSupplies_WrappingBag_Random_CardDescription||一大袋被人为密封的物资，分量很重。
COD_Nc_ScavengingSupplies_WrappingBag_Random_CardName||巨大包囊
COD_Nc_ScavengingSupplies_WrappingBag_Random_DismantleActions[2].ActionName||打开
COD_Nc_BasicMaterials_Electrical_Wires_CardDescription||一根细长的电线。
COD_Nc_BasicMaterials_Electrical_Wires_CardName||电线
COD_Nc_IndustrialMaterials_CardDescription||可塑性较高的工业材料。
COD_Nc_IndustrialMaterials_CardName||铁制材料
COD_Nc_BasicMaterials_Iron_MetalParts_CardDescription||一些散装的器械零件。
COD_Nc_BasicMaterials_Iron_MetalParts_CardName||零件
COD_Nc_BasicMaterials_Iron_Nails_CardDescription||一根铁制钉。
COD_Nc_BasicMaterials_Iron_Nails_CardName||铁钉
COD_Nc_BasicMaterials_Wood_Plank_CardDescription||一块精细加工好的木板。
COD_Nc_BasicMaterials_Wood_Plank_CardName||木板
COD_Bp_Bandage_BlueprintFinishedLog.LogText||I made an ash dressing.
COD_Bp_Bandage_CardDescription||Sterile wound dressing, should help protect wounds from infection and help them heal faster.
COD_Bp_Bandage_CardName||绷带
COD_Bp_Bandage_UnlockConditionsDesc||Ash Needed
COD_Nc_Bandage_CardDescription||我只能祈祷伤口不要感染..
COD_Nc_Bandage_CardName||绷带
T-LMfteWQ4TeNTVqm3rf1HbIU7BvY=||废弃矿洞，我需要小心探查一下情况
T-HojZtcIG0f/j2fFuz6uC1Mnjakw=||废弃矿洞
T-0dlCV7sPSZlWxh1TbkY0agaIR90=||一个废弃的靠海矿区
T-qv63ajq49p6JnM2Z3PHWKhAP+lY=||挖石头
T-dhUX8JKMaFg+DuiNuQH4MlTq2lA=||矿区
T-+BBli6PLRDdnbzxW9/1jlfRDzhM=||Go for a Walk
T-Gn6YbLTFK4aRDx9qOBWgalKACMM=||废弃的矿洞
T-LOe6+rTaeJWb8vYXan2pDGFgI+0=||dxz
T-GVlSFFWVXYWcaL+ap4CTJDTfWEw=||煤块，可以当做燃料或者交易
COD_Wood_CardInteractions[2].ActionName||Prepare Fire
T-C04LtmRXTHzNHMKpgk6iCxzz1XI=||煤块
T-LUUoVCmef2AkZ7kwu73mD1XwU5w=||煤矿脉，可以用工具开采
COD_CopperVein_CardInteractions[0].ActionName||Mine
COD_CopperVein_CardInteractions[1].ActionName||Boom!
T-TELVJ0xwFg9vp0jas+DnoPvZ1QY=||煤矿脉
T-1KN0TWC1JBnfcxZaCL7iJmk41/A=||腐败城市
T-dxpJNpHmKqBpgt60FwAZaFhtg1Y=||神秘农场
T-aCDAsZ6Ys9D1tg+NnGzPsNpESaQ=||废弃矿洞，未知情况
T-apBco8ZmEqeX/gDqjuIJAL+8ido=||时间会给你答案的，孩子，这些是你的报酬
T-UBccY5lC2EpqC0sY8ZUHa5AqDjY=||尼根
T-iT90PYKMnhy8o/0Sc3oYytYC8aI=||我很满意，这是几张代金券，祝你玩的开心（信任度增加）
T-wZ7eSTKYaTa/zmKFgGPadfdyP98=||也许是才能，也许是运气，也许我长得比他们都帅，谁知道呢？就在上周，我们的哨站被人偷袭了，我的人民在睡梦中死去，对方手段卑劣不讲武德，我的手下建议我把那伙偷袭我们的人全部杀掉，而我却没有，我只杀掉一个。杀掉所有的人把问题解决，这是最简单的方法，这不是我们的风格、不是我们的所做所为。拯救人们是艰难的，而这就是我要做的，因为，我们是救世军
T-ZaeoQlNoxQw58Qhw/7ieF0kVU74=||这个破箱子当然不重要，重要的是你成功的把这个破箱子送到我的手里，而我要找的重要的东西就是你，而不是什么破箱子。恭喜你，成功了。加文，别忘了给我们的“英雄”拿瓶好酒。
T-PGv2UFU2cFJdVr9FgqdMudbTjqE=||你为什么会成为这里的领袖？
T-h9MPAUcUPOxaJoZuHhbk7rpwPxE=||我想，我已经找到重要的东西了
T-5z0egfyyXzMDgBqLA1X4pbGrBqg=||这个小箱子里有什么？这么重要？
T-PFh/h8jPPbC4Lh3nz4kY9lvt6S0=||如果你看到这张纸条，那就说明你没有通过我的考验，我很失望（救世军信任度降低）
T-V1a85bDJrISJMrR2b4zg5+30taY=||尼根的纸条
T-Dxp+phvOjAwYcosMlrK+9ggeHxY=||可恶
T-G/2NYBYeU05yxFVQ9138/KLloqU=||所以，你是谁？
T-DKsBdW2lF8S88ksSSnCyQlywb68=||I'm 尼根
COD_codt_CobraFightSuccess_DismantleActions[0].ActionLog.LogText||n
T-Pk+Lx6VFK18wCzHIeKKk2+TzG4s=||我就是我
T-MrnEGRw/MAwy/WImo3raA1V2xlI=||厚礼谢，看看是谁来了，只身一人穿梭城市，这可不是一般人能做到的；我们正在寻找一个重要的东西，正好你来了，就交给你了，就是一个破箱子，你会找到的，回见
T-OMVh7qOho/bePrWPzIA7oOQlZRM=||尼根找的应该就是这个东西，或许我该给他或站为私有
T-dxSFsfFa0r4dTHt5JrPllyI+2Y4=||木箱子
T-QpIzNMCBHGZiJrz1FP3zpiHdsbU=||打开占为私有
T-btCP2ecUwgsau9ds7AZSiLq6HSI=||木箱任务
T-EaYzIAKqZ06HiENnf5xg4C7HyCk=||需要任务物品
COD_Env_ModernStreet_CardName||摩登街道
COD_Env_Macy_CardName||梅西百货
COD_Exp_ModernStreet_CardDescription||可以依稀看到曾经繁华的身影..如今它被红雾所弥漫。
COD_Exp_ModernStreet_CardName||摩登街道
COD_Exp_ModernStreet_DismantleActions[0].ActionName||探索
COD_Exp_ModernStreet_ExplorationResults[0].Action.ActionName||探索
COD_Exp_Macy_CardDescription||可以依稀看到曾经繁华的身影..
COD_Exp_Macy_CardName||梅西百货
COD_Exp_Macy_DismantleActions[0].ActionName||探索
COD_Exp_Macy_ExplorationResults[0].Action.ActionName||探索
COD_Nc_Macy_ExploreScene_TypeEight_CardDescription||碎裂的地板、杂乱的物品布满了整个空间。
T-Knnyu4nK3ay+C1UqAj8h6ywSdZ0=||搜刮
COD_Nc_Macy_ExploreScene_TypeEight_FadeMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeEight_FailMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeFive_CardDescription||碎裂的地板、杂乱的物品布满了整个空间。
COD_Nc_Macy_ExploreScene_TypeFive_FadeMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeFive_FailMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeFour_CardDescription||碎裂的地板、杂乱的物品布满了整个空间。
COD_Nc_Macy_ExploreScene_TypeFour_FadeMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeFour_FailMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeNine_CardDescription||碎裂的地板、杂乱的物品布满了整个空间。
COD_Nc_Macy_ExploreScene_TypeNine_FadeMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeNine_FailMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeOne_CardDescription||碎裂的地板、杂乱的物品布满了整个空间。
COD_Nc_Macy_ExploreScene_TypeOne_FadeMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeOne_FailMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeSeven_CardDescription||碎裂的地板、杂乱的物品布满了整个空间。
COD_Nc_Macy_ExploreScene_TypeSeven_FadeMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeSeven_FailMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeSix_CardDescription||碎裂的地板、杂乱的物品布满了整个空间。
COD_Nc_Macy_ExploreScene_TypeSix_CardName||设施
COD_Nc_Macy_ExploreScene_TypeSix_FadeMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeSix_FailMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeTen_CardDescription||碎裂的地板、杂乱的物品布满了整个空间。
COD_Nc_Macy_ExploreScene_TypeTen_FadeMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeTen_FailMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeThree_CardDescription||碎裂的地板、杂乱的物品布满了整个空间。
COD_Nc_Macy_ExploreScene_TypeThree_FadeMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeThree_FailMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeTwo_CardDescription||碎裂的地板、杂乱的物品布满了整个空间。
COD_Nc_Macy_ExploreScene_TypeTwo_FadeMessage||扫荡一空
COD_Nc_Macy_ExploreScene_TypeTwo_FailMessage||扫荡一空
COD_Nc_Macy_GoodsShelves_TypeFour_CardDescription||可见上面分布着零星的物资。
COD_Nc_Macy_GoodsShelves_TypeFour_FadeMessage||扫荡一空
COD_Nc_Macy_GoodsShelves_TypeFour_FailMessage||扫荡一空
